"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","category","letter","correct_response","correct_response_key","trial_counter","current_image","test_triplet","foil_triplet","correct","firstSequencePaths","secondSequencePaths"
"","","","","","image-keyboard-response","456","2.0.0","470262","p0hlt41tr55","pelican","null","stimuli/bar_48.jpg","null","bar","I","non-repeat","null","398","stimuli/bar_48.jpg","","","","",""
"","","","","","image-keyboard-response","457","2.0.0","471264","p0hlt41tr55","pelican","null","stimuli/kitchen_41.jpg","null","kitchen","D","non-repeat","null","399","stimuli/kitchen_41.jpg","","","","",""
"","","","","","image-keyboard-response","458","2.0.0","472266","p0hlt41tr55","pelican","null","stimuli/street_54.jpg","null","street","E","non-repeat","null","400","stimuli/street_54.jpg","","","","",""
"","","","","","image-keyboard-response","459","2.0.0","473269","p0hlt41tr55","pelican","null","stimuli/bathroom_57.jpg","null","bathroom","F","non-repeat","null","401","stimuli/bathroom_57.jpg","","","","",""
"","","","","","image-keyboard-response","460","2.0.0","474272","p0hlt41tr55","pelican","483","stimuli/bathroom_57.jpg"," ","bathroom","F","repeat"," ","401","","","","","",""
"","","","","","html-keyboard-response","461","2.0.0","488989","p0hlt41tr55","pelican","14716","
    <div style='width:900px;margin: auto;'><p>In the next part of the experiment, we want to see how well you learned the structure in the stream of images.</p>
    <p>On each trial, you will see two sequences of three images, sequence 1 and 2. We will ask you to indicate which sequence was more familiar based on the first part of the experiment.</p>
    <p>Press 1 if the first sequence (sequence 1) felt more familiar. Press 2 if the second sequence (sequence 2) felt more familiar.</p>
    <p>Press any key to begin.</p></div>"," ","","","","","","","","","","",""
"","","","","","html-keyboard-response","462","2.0.0","489991","p0hlt41tr55","pelican","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","463","2.0.0","490993","p0hlt41tr55","pelican","null","stimuli/desert_23.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","464","2.0.0","491996","p0hlt41tr55","pelican","null","stimuli/coast_14.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","465","2.0.0","492999","p0hlt41tr55","pelican","null","stimuli/field_54.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","466","2.0.0","494002","p0hlt41tr55","pelican","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","467","2.0.0","495004","p0hlt41tr55","pelican","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","468","2.0.0","496007","p0hlt41tr55","pelican","null","stimuli/desert_23.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","469","2.0.0","497010","p0hlt41tr55","pelican","null","stimuli/stream_6.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","470","2.0.0","498012","p0hlt41tr55","pelican","null","stimuli/bathroom_57.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","471","2.0.0","498317","p0hlt41tr55","pelican","305","<p>Press '1' if the first sequence was familiar, '2' if the second was.</p>","1","","","1","","","","[""J"",""K"",""L""]","[""J"",""B"",""F""]","true","[""<p>Sequence 1</p>"",""stimuli/desert_23.jpg"",""stimuli/coast_14.jpg"",""stimuli/field_54.jpg""]","[""<p>Sequence 2</p>"",""stimuli/desert_23.jpg"",""stimuli/stream_6.jpg"",""stimuli/bathroom_57.jpg""]"
"","","","","","html-keyboard-response","472","2.0.0","499320","p0hlt41tr55","pelican","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","473","2.0.0","500323","p0hlt41tr55","pelican","null","stimuli/kitchen_41.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","474","2.0.0","501326","p0hlt41tr55","pelican","null","stimuli/street_54.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","475","2.0.0","502329","p0hlt41tr55","pelican","null","stimuli/bathroom_57.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","476","2.0.0","503332","p0hlt41tr55","pelican","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","477","2.0.0","504334","p0hlt41tr55","pelican","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
