"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","category","letter","correct_response","correct_response_key","trial_counter","current_image","test_triplet","foil_triplet","correct","firstSequencePaths","secondSequencePaths"
"","","","","","image-keyboard-response","79","2.0.0","81738","pr5oady3g9p","shark","null","stimuli/bathroom_6.jpg","null","bathroom","B","non-repeat","null","64","stimuli/bathroom_6.jpg","","","","",""
"","","","","","image-keyboard-response","80","2.0.0","82740","pr5oady3g9p","shark","null","stimuli/desert_17.jpg","null","desert","C","non-repeat","null","65","stimuli/desert_17.jpg","","","","",""
"","","","","","image-keyboard-response","81","2.0.0","83747","pr5oady3g9p","shark","null","stimuli/bar_55.jpg","null","bar","D","non-repeat","null","66","stimuli/bar_55.jpg","","","","",""
"","","","","","image-keyboard-response","82","2.0.0","84756","pr5oady3g9p","shark","null","stimuli/stream_24.jpg","null","stream","E","non-repeat","null","67","stimuli/stream_24.jpg","","","","",""
"","","","","","image-keyboard-response","83","2.0.0","85758","pr5oady3g9p","shark","null","stimuli/field_26.jpg","null","field","F","non-repeat","null","68","stimuli/field_26.jpg","","","","",""
"","","","","","image-keyboard-response","84","2.0.0","86766","pr5oady3g9p","shark","null","stimuli/street_14.jpg","null","street","A","non-repeat","null","69","stimuli/street_14.jpg","","","","",""
"","","","","","image-keyboard-response","85","2.0.0","87781","pr5oady3g9p","shark","null","stimuli/bathroom_6.jpg","null","bathroom","B","non-repeat","null","70","stimuli/bathroom_6.jpg","","","","",""
"","","","","","image-keyboard-response","86","2.0.0","88793","pr5oady3g9p","shark","null","stimuli/desert_17.jpg","null","desert","C","non-repeat","null","71","stimuli/desert_17.jpg","","","","",""
"","","","","","image-keyboard-response","87","2.0.0","89809","pr5oady3g9p","shark","null","stimuli/bridge_36.jpg","null","bridge","J","non-repeat","null","72","stimuli/bridge_36.jpg","","","","",""
"","","","","","image-keyboard-response","88","2.0.0","90819","pr5oady3g9p","shark","null","stimuli/woods_64.jpg","null","woods","K","non-repeat","null","73","stimuli/woods_64.jpg","","","","",""
"","","","","","image-keyboard-response","89","2.0.0","91828","pr5oady3g9p","shark","null","stimuli/kitchen_30.jpg","null","kitchen","L","non-repeat","null","74","stimuli/kitchen_30.jpg","","","","",""
"","","","","","image-keyboard-response","90","2.0.0","92836","pr5oady3g9p","shark","null","stimuli/street_14.jpg","null","street","A","non-repeat","null","75","stimuli/street_14.jpg","","","","",""
"","","","","","image-keyboard-response","91","2.0.0","93846","pr5oady3g9p","shark","595","stimuli/street_14.jpg"," ","street","A","repeat"," ","75","","","","","",""
"","","","","","image-keyboard-response","92","2.0.0","94853","pr5oady3g9p","shark","null","stimuli/bathroom_6.jpg","null","bathroom","B","non-repeat","null","76","stimuli/bathroom_6.jpg","","","","",""
"","","","","","image-keyboard-response","93","2.0.0","95859","pr5oady3g9p","shark","null","stimuli/desert_17.jpg","null","desert","C","non-repeat","null","77","stimuli/desert_17.jpg","","","","",""
"","","","","","image-keyboard-response","94","2.0.0","96873","pr5oady3g9p","shark","null","stimuli/playground_2.jpg","null","playground","G","non-repeat","null","78","stimuli/playground_2.jpg","","","","",""
"","","","","","image-keyboard-response","95","2.0.0","97875","pr5oady3g9p","shark","null","stimuli/coast_64.jpg","null","coast","H","non-repeat","null","79","stimuli/coast_64.jpg","","","","",""
"","","","","","image-keyboard-response","96","2.0.0","98889","pr5oady3g9p","shark","null","stimuli/gym_10.jpg","null","gym","I","non-repeat","null","80","stimuli/gym_10.jpg","","","","",""
"","","","","","image-keyboard-response","97","2.0.0","99899","pr5oady3g9p","shark","null","stimuli/street_14.jpg","null","street","A","non-repeat","null","81","stimuli/street_14.jpg","","","","",""
